hash0,hash1,hash2,task
f33b45053e475fe5152852bc18dc119e,6a7b964f9e5396ef65fb9af9af965b05,a50eb59fa5765690ebc0634fd37b006c,comparison-clusters-1
85d376cb2d12d185a394315cd40d7fe9,475bc767bd94f39eca4c66ee573db169,5cdad9a68238a20bd4f10ee1b8e6f53b,comparison-clusters-1
eb8aeddb6a5ef7282d9f4ee04b67d0bc,1bfcee222f409927b029010e8debabf0,d7013b88dd78917f96b8bc59fc95a39a,comparison-clusters-1
d52bb2ce522346229606c4ddcb0492db,861b02c40550bc064ca89ff1b7c10d47,af50365fc9e0994e7f5a822e745e9e60,comparison-clusters-1
b29a02e60acf8964626de06625232b64,c618e63ede96a4121a7d7c018ed68bd8,e862feec9ae755346a035ba69ab2aa54,comparison-clusters-1
16562fc349a402a485ee796c06c5d90a,838ec39dcde6635ab07ebd266a0092e6,893a41262c186f03b5c374b436d9527c,comparison-clusters-1
13fee94481183eae4699c20ebb44a624,4b549324cc79d0e5776e1c3bc52970c0,6d1a3208608c328a2f8e6f673020b173,comparison-clusters-1
2e834e27bb675ecb78aa55f03466b9c4,760184a7c885f35ed2774e1d0baf860c,c8beda2654c26f22a3244815397fed0a,comparison-clusters-1
288b5b3fa8080fbed7547f5de68f2b9e,8c9f3bcd7917b1732f3803dd31437841,5e27acfce80c194813f8ea7568202142,comparison-clusters-1
af394e4650407a75eb560efe4652f540,1860d37847443ee9771173d427da3700,02ca511b1787a3729aac60d9abe737d5,comparison-clusters-1
24bb046a6312ebd8a4bf43bd35ae1fdf,c576d19f42525d9892e49cfd6935c36f,b8580c71a88a52a7966693c52ba289d4,comparison-clusters-1
2d005e1b9615c3d6d2b287ac6464b6ee,8452d163b1567e154959775733d1b78f,a669fa036aa7c4f14ebf4de61242aa36,comparison-clusters-1
5b9a6d3d2cdaf968856937456fcb1f5a,bc46dd38eb8f13022373037a6f279765,10f8a662f0f5412ebb92333332f60e64,comparison-clusters-1
453c8d3171ea0ff61ee316e4bf06f023,431ee8990e3c24d0426e3062fe64207a,33b5af088f20d2d636b3f7baf189951b,comparison-clusters-1
4fe47d754b22ac0b86f7b6120cac827e,2146b2fe8133746b2787dbbc582b3eca,f31aea45bffbf6a0b20c7a35d897fa7c,comparison-clusters-1
47b1552c469536f6af7259ca332719f4,dc74654e0eaf0364489328cfc2a02496,326acbc754dcebe914f1f90e7bdcf9ff,comparison-clusters-1
03bb456b712e32033a63d9efdd678c03,2cae1ace11a422604c81790d1763f866,90a6c98bc801fc78ae98574c5a4d7274,comparison-clusters-1
4c44cf7e832dd17caeaa2e17cbbeb1a0,eb8aeddb6a5ef7282d9f4ee04b67d0bc,f4d0924f150edfa6a992bb73833bfcb5,comparison-clusters-1
394f1c80bfe195bcaf1a9afe5e8bf983,8345db3ed9799096d0a2a702b6141bf4,ce7935d1ef32c76f09d8c839fff85bf2,comparison-clusters-1
0edddd42cc7ea1ccc16287f4ee5560e0,9a83a83eed56dea2d6740374d5024c08,0d6b3e602f8faccfc71919aaa7c7a734,comparison-clusters-1
3ce6664946dec21cbadb9a5c9f594c72,a6e79ad7493f2dee21f58d6abe5760d6,b4b503229626e26deee5721dffd7cae7,comparison-clusters-1
e1b9a4bc74122b42ae29c4221353f5dc,0ebe919b4eea8fcd01ece70f8e30bb53,3da4a8df3b6e775260a55825c3de6a51,comparison-clusters-1
306f7d320b05e8716008d37a5ad30b6c,74ab954e573ff7ab59afaf32b526ba60,47eb2a2b4f11778164428f6e5c7090e4,comparison-clusters-1
9f186ba55f5e4fc58a4b1a70e284eecd,5f81cdd5a647d7291602a4b33eca327b,631bc805cb2079df8eb5547f437d8ac7,comparison-clusters-1
e48347b27dd10a8bd3cc74ce8d027dc3,09bd384e4bbfe92c15cb9ef6ca0792b0,c24f94f0713ae2d3bf12db10ac79ad11,comparison-clusters-1
7b4ecfb46535198e06bb99ead5823850,54cc528aeb15c24d7f9a6f27cd505083,452cd1b5306998db12d75e0f0da8f283,comparison-clusters-1
979632d92ae03d026cc4c2dac3727519,477d765c6d3b22d57ebe743a51451488,e62b56443fe5a7a1c404aa935f1d8bf6,comparison-clusters-1
ff8c0cea81dd9259fe737833d817ce62,db9f84a018e788e0fa918d5d8f208819,0775882197b70b5e93fd72c155a13fec,comparison-clusters-1
e9aa5968504d97f772ae11002061f45a,452cd1b5306998db12d75e0f0da8f283,a8830d2f3b9fc04c900463518d592db8,comparison-clusters-1
7500b90d8ed639502881b49926d84ee3,eb8bbfbd0639d4393969c08d9f3e3d43,8c032dca58cf1cbc5c8f976fbb645853,comparison-clusters-1
4a9c6229430c4eda0a0f071cf90c478b,23787192a4f1aed46830b4eb5c8947d7,c50da95501f9598676f5601b82ae22e9,comparison-clusters-1
9422b8f4a5ea941d0e560bf2a097c9a9,0b14ed33acc91c387240e56fe8cf067d,e5789c8921157c38f587599fa657960d,comparison-clusters-1
74bbbf9dad2308813203443608a5193a,dad7d56473365752e408abe023272331,35d3b0b1d28e237a3553b925022a2de9,comparison-clusters-1
fd4f00138abb6da110833775e6268a37,78f683a9fd3049835a4a55550073c796,dcba60e7456ecdc71330a55ba25ed505,comparison-clusters-1
00ca44f79eefdfd4cefa12bd6b2b947c,7a2508a843a628642779811acbf08561,38046f397ae812664b2bc8b57244bcaf,comparison-clusters-1
673f1c7bb9e8253ed16317f227dd3b0e,74ab954e573ff7ab59afaf32b526ba60,b64dac27fe4d76625978c89349b5cca0,comparison-clusters-1
8428b01f6798440ac8b29e02c55819de,628df17a2c7a07201d23660891960ad5,9bd3c30cae59df4d9588d08b181b3fe7,comparison-clusters-1
86c1a02938acdae546f95cb350ddc35a,6e812bf30167277fc4332be86172cb3d,8dda28dd201759b29fa69e797d32e05a,comparison-clusters-1
983163e9b07acfb179af48475df10d35,3fd0960bce25cc5ef4af3eb5d3130f66,40ff0ee288750e694e9947aeb37f270d,comparison-clusters-1
1050b89d9980b0203b6151bd0f56d312,ed2a9f12dd624fa36757458b65ffda07,83eae317a885763f1cf3f7c4ed8f1c4b,comparison-clusters-1
033a2231519bc32e0ed3128f79c97c44,25cc04b72c1e25146c2f470cd9f13568,727af45b1204f142cde65b7e2705253c,comparison-clusters-1
5aa0444b83b17883fbd47943f8e5fef1,9c82046bef952598d26ddb5132e0d833,5264783c83047e1a8724d77d12f0361b,comparison-clusters-1
41e18872df613987b4738e0f103a4c34,a48d0873a1b4184476cd0e43d3b3ded3,f1ded6fd66bee2ae4533e75e2d0d79cd,comparison-clusters-1
cd048f32deb0c211531bc51b2f5a72ac,50b58df99337edce8d5ce65ad57caf24,0a77b5b1f6523369d900b23e58b14e69,comparison-clusters-1
dd0d4af0c7f2ed213a2104372daad275,5ac60bc358ab2f890d1036672cd79fc4,2ac1089d0d6cef6b15af9e8e2d733673,comparison-clusters-1
0874749407905236277d214b667b0624,81a33c758f86fbd60e41efe39dd496a0,d2c8ef7bc4b58ef373e72f58d671abf1,comparison-clusters-1
ea2a71b6b78d75ea7e6af068e8ee14e8,495dcfc26366c2e655a33baea78d5486,0d00002194d6eec7af22215043bc712a,comparison-clusters-1
f4bd3756acefe286305ba0c8795c120c,9d417890986e39139486aba319a89a84,986a37560c9133748c85932abeed2dd5,comparison-clusters-1
4b168a9eb9a71681fe05a9684e928692,9422b8f4a5ea941d0e560bf2a097c9a9,0c68f33bb3971f19331dba327de6fa4c,comparison-clusters-1
ba2b68f67441a5c94b50fc0d3b737ab0,e1b9a4bc74122b42ae29c4221353f5dc,dc9fb8defb016c774505be32206523dc,comparison-clusters-1
de4b292ee81a508d2b9aa43493be7abe,199739ee28770972ff58ff090fa118ad,8f18914be1b3e70c5043f8a007846041,comparison-clusters-1
9db461c933c70f207f49e681ff951224,ecb337202ab031b113b977bca495ee68,94c0a34d1c2d2d39bcb8504d19d9651c,comparison-clusters-1
155cf05fd5321d2b5ad911511df09342,9ed8e0a0da2d411cefde8bdee76bca12,e591a47cfd5ec342484cbf3eae55f2d2,comparison-clusters-1
6a25163318cc1e123b193cc62a96760c,75e82869aec3b3d193b9336fc5840268,4970bb514a94a6d1be682fcf44189a0d,comparison-clusters-1
4f157378a3ebc7d61e5f15aba15247ff,309c65cb2809e61f06bb8aae05f4bfab,5151f07c4871d3cc4f78d2f9b877f0fd,comparison-clusters-1
1a9d2a9aa816c20d14b7ab3bea8f166a,c9e2f4fa84fa06d5f0e754af1cdf84aa,e37f195afa3583860ab38f48a34cb62e,comparison-clusters-1
983163e9b07acfb179af48475df10d35,5d37556f4777c581cdbb04e1ce532997,7f79fbbf14de0cb9629fba529f2d1399,comparison-clusters-1
506bbb7b73f0715c8f6ac4ad6e90b29c,dde8d4698f1dfe129b88a50819d3eb05,27b19294fdf9c742237caa306795a983,comparison-clusters-1
94cd85b223c250a7396329fee9d0ccae,ae6289880e8908e341f93615c53eee32,8c931ff7e8c6bfdf52781a74f9179fb8,comparison-clusters-1
546cc82f2ddf7a2efca75fd511c1bbe6,8ba2aa8c33106f1621b3bbb54cda7a2a,1f7a8445c3932d4b05f5f655c841dd7f,comparison-clusters-1
d372205bad896e24ac965a1389a3bff7,89e1e3e8097842be351765b6cf48ec4f,100cc04dcf0cea1c6e4089fd9dc5ddad,comparison-clusters-1
80bbd577aaa8c5d2810dba8f1d92a799,2121301880aa64de49240b227c4e9de0,29e70c47d2117a027f62310f9950aa4b,comparison-clusters-1
06f6102bf199c0ef8e312de1b777d408,87ec83c9f5ebd015a794444c8695fae5,cd766065108e391d423ae0f98a020229,comparison-clusters-1
3e8918c5db5bca169e39bff11fdf971c,b0d1018cc9076a98f9221158014de408,ecf3d88b5d20e2da4b94a4235c681623,comparison-clusters-1
f4bd3756acefe286305ba0c8795c120c,150932c8a44ec664282c0d615bbebcb3,10f8a662f0f5412ebb92333332f60e64,comparison-clusters-1
970c8148174a6a22744357d9be1a6a18,c79d5df212d14c7c103c02451c57c0e1,e37f195afa3583860ab38f48a34cb62e,comparison-clusters-1
0f9e06551ccfc55bf26edeeb9452873b,93379390bfb69a0319ea5006d41a6942,e8f872ec1039cd50ffe9e2eacb0f314b,comparison-clusters-1
4569f4ff771cc4eaa7b50b4e662de0f3,6b820c42f866048b2077dba0aea51c39,02f7c066aa947be171e1deea93b6366e,comparison-clusters-1
5f0691f4df8277466b9fe146aeaca072,e74bfb9be96f995a4e8da67dcb1cd8fe,271b1cf8e9002ad1cca64997cbb18cc0,comparison-clusters-1
7f21811f185b5ba8814a6bb3af6ff57f,f8ba64fa22cebd6998c052761b13482d,641f39081953149f6818aa954b95d6a1,comparison-clusters-1
506796424f9cd2574c2ec4940e5340ee,a9d7a32ea8a572684cdd1901bc5e05f9,dba3f83f02b445ebdd8307117148a65b,comparison-clusters-1
4e9c905369211b094e8ba5ed0d4eec5e,4fdb417a1ba70ac930746af52998dd9f,cc57f30d6889d570035e2892c0e7bd86,comparison-clusters-1
7ed30e234bd602eadd29faa61e58994f,9422b8f4a5ea941d0e560bf2a097c9a9,0b14ed33acc91c387240e56fe8cf067d,comparison-clusters-1
4b252578eeccd1f8ad39cd3bd7d73778,d39adb6a011bd72bf0bbd22559215c37,8b667384ff7d912e360e74e747a9cf80,comparison-clusters-1
bc2703bc7a9a7a9a357a364ad039b939,ea855ecd93ce362e4bb67f243d997e52,5b257d4880c3dd7b3056eb33cadd5284,comparison-clusters-1
85530e0f2724d5881b99febe9cbf7caf,5e1842d13ebf889462086b75758b173a,7857944e68214932a2bb5d50a4882978,comparison-clusters-1
87ec83c9f5ebd015a794444c8695fae5,39894c06fdc238c6edec71e369feb3c8,cd766065108e391d423ae0f98a020229,comparison-clusters-1
7b10404c1e3be6377947cc0cff9283eb,c4e079515b04e073cb59b32dab4a16d0,fee5d7cdcd94cd52ce261035849eadee,comparison-clusters-1
af2aac2bf0ea0709b508ec2c570752f4,6c70e5d94330686f7131dde2a6d8a291,65dcb6c114613b3de7fda5b5e410ba57,comparison-clusters-1
83e082ff436c2eef6efcd0ef7fc86043,f5ae35bd06c8f6ad73e6416a0c031f04,873ef668a51560db1df5c36b75a0b40b,comparison-clusters-1
a515cfff646b4adb8717514ef7f87552,ee0fa00198ecba977949a7be608dce4c,d23cd189b486f38bc4e0bb5a49304bd0,comparison-clusters-1
2cf2537ca19fe66272ed09c5d3076374,0f17ff7dbf64092fffb9b6f4f6c6d586,39258cae788842ce9ba16cb507edfbcd,comparison-clusters-1
3e8918c5db5bca169e39bff11fdf971c,7ddee347cc2c499e8ed7dd767e3ae106,dccb5001505a30c011d8794f55e1d700,comparison-clusters-1
4384df8c9e6bcf92baf94c81def995a2,770f1cb69b85d3129f7d82d683fe112e,8651464a2751542b4a2a7ad72e9219b2,comparison-clusters-1
58f660de66b7cddd9e2edf77ae826402,9064fea3c62f56014371494805e14ca7,68b9d099885351bef88f94d8b6246748,comparison-clusters-1
770f1cb69b85d3129f7d82d683fe112e,a5b24adb00df16da1b46bc47835921f7,f79898012b55dce09d8630ba35a4eb0e,comparison-clusters-1
fcdde591d655e0a870781a857f58061f,2969fec9163a9f22f4e7f4ee5391c97a,1c2ab274da2def348bb471ec843012cf,comparison-clusters-1
d88d78189f5545191bfad59ceea8a12c,dc064a52c817a8afb9a9e1dbd6537bbd,772e22606c230141ea8541f9010c274c,comparison-clusters-1
7533597bdb6051f2936cec896e411230,e5bed540e98d80a34cea034e8dacfd2b,4c768190e31c42d6cc64a0c01d7c3804,comparison-clusters-1
e3cbdb3bc0f522150f4a6aba14aadb5e,a8c1fbe2e4ecd63453b840344c2f937f,86d3aba57796bc30645dd2099cdb96c1,comparison-clusters-1
128dd164f3eb20ecea3ecec9f20a1ebe,861b02c40550bc064ca89ff1b7c10d47,541acda7d713db82ed4ba1a2fbf182ea,comparison-clusters-1
27ac7a02be88ca2b1f64ef60f8f44b44,07704951f6d032df7384de8ccbfc4a7f,e3c7f78281fc381fe34580fa1436ed2d,comparison-clusters-1
78f683a9fd3049835a4a55550073c796,1ca42fc9503264eb79f2247a26824bff,5874c4020c06ef586fd9a1036c070e27,comparison-clusters-1
32a80da50bb792a3fdd5a13b4864af3c,90f85a717e1a988924fd2868ab4b198e,62cf5e62454f8d33ddb6647e7bc6f9a9,comparison-clusters-1
577b961ba5cb8d721931bfc1f73f579d,96b81bc4d390a13a5b4427352b6a44b1,2ae4fbd9a68f7d1e8bbe50bafdedc8b5,comparison-clusters-1
a18aaaa3e53d989f1e4c9b572fb784d8,a5a311ca45f2956195463b38c7128121,6a91775cf44198d7c5e7f47599e86260,comparison-clusters-1
c5c8c3d7d49a82caae393bc633733b94,cb355497e213eb68327ee3b508e60626,d9a159180783fb89c597b78c369f5fb5,comparison-clusters-1
f07b47485b4bf2c7009dba9bde4c1b95,cd1cab25aa7187b0e55c3e55a0517a1f,63a97b2dc7c87c6651efa8a6c8ef12d4,comparison-clusters-1
75e82869aec3b3d193b9336fc5840268,bb21847f9ab32573968122a5cb0c0ff4,4970bb514a94a6d1be682fcf44189a0d,comparison-clusters-1
33e76709ad2a8740f60688627d883e17,58f660de66b7cddd9e2edf77ae826402,cb894d6f8562b1e278f210eb564c9ac2,comparison-clusters-1
41ad4663835bd05465941a031760656c,c325c441430081423b592892d637924d,aa323743be582587b4cd54f358ce1d7a,comparison-clusters-1
1050b89d9980b0203b6151bd0f56d312,1bfbd02d1cb5a30f982c0570f55f530f,cdb5ff434f784b933709a7f94b1dd105,comparison-clusters-1
89e1e3e8097842be351765b6cf48ec4f,2d9725ba76f1f7923cf91fcece137c3b,579c3d30081337692e82e07f4320a865,comparison-clusters-1
21e88e349edb9692e84ef783d1ad6d9a,6aafbcb8e7fede36e19958214c8e25f7,bf4cce7aa3a0006fd112d3a65b6187c0,comparison-clusters-1
d94549266c19ec7b14c22c1bb99382af,61c1586cbccbbd8f87144f280cc51382,4b96751137dfb77f4d46d21385a7a3f9,comparison-clusters-1
c655de1367ead5d2f6f0bee315ec99e0,02312880e1e27f2474564666289fc05c,cb95cc631df7f6da61645b62eefa05ce,comparison-clusters-1
6d2a7ffa9de4008b982334ce96e2cbe8,83d6832d08fe48dd52b8713512b86906,1c6877aaf0396d247673b7ec9bdadf58,comparison-clusters-1
3bb939e02771bb3d1c8f932755cce218,fc6e009157c26e34ad0fc86e7da28d83,43b10161e3c07c0a72eefb1dabccc533,comparison-clusters-1
18927bc4fd25533adb7d4b1e94ca6bef,b12747989e4c5b0df8cd90864e9f7861,2ad814b88fba13884b783f862da69efc,comparison-clusters-1
79b034ac98603b89ffadfebe6b7ff3d7,1b072cb44629af1a4b4f5dd8db0bf2a5,ddc894ca04bcc90f9b70cca023be8dd8,comparison-clusters-1
1a974293f887c2cae180598b1af625db,8d1ee724b4af810d10d906a73b7f6a80,e08d41bd5329974a0ef3874c7522afdb,comparison-clusters-1
a7e405968d899fe3d007f7192c862ce6,4441b814b4a564fd628a42bbc10a5bc6,f34c3137acc2ae73d0d25395de5bc572,comparison-clusters-1
da05e61474766f62085db36aecfe8b8a,631bc805cb2079df8eb5547f437d8ac7,15d313f0ddd08e1ea4bae240bb76ba3a,comparison-clusters-1
586d9a60340689cc81529caba84bb654,4f488ebef0d7d555f2f8206c1654b3b4,8a2f8e1f9260c90f8c36b5d2cbc437cd,comparison-clusters-1
c25a462c892d096b2d6e0d95935df578,368205791f78fa36fd8f8143c96f31ef,5a6c15ef88bc267348ecc3b3842b6a71,comparison-clusters-1
950412309d2038d0dd31d7529b8df584,8662d31ed42d5cd6256efb71069c5b2d,eff3172c849f0bb39515e23550351940,comparison-clusters-1
077cfee89217bb5463eccb04c089ee1b,8b08cb494378138d8758f835573cec3f,656b51b530fcd68b7abf6bb89daf37ab,comparison-clusters-1
76af46796b64bbba325db4c10e3e15c8,25cc04b72c1e25146c2f470cd9f13568,1860d37847443ee9771173d427da3700,comparison-clusters-1
3c0bc6c88da68118c4c4395a15555585,af2cdbf14cec8460095a6e56a820fc10,601431bd1c43bfec5963ec1cc680ec07,comparison-clusters-1
49ce132146d31c07b17241a9f0536b67,4dfd1a93cc307070cd6218a48f561092,0fb988108a2025d89c10869c73f38d6e,comparison-clusters-1
1050b89d9980b0203b6151bd0f56d312,c6a55d968e3bce236dea6c72ca9c2334,f70c8dab9ae88c2b4d12896f7601dc2e,comparison-clusters-1
3de72888be935c994b33b542008ac186,1eff205b74eaf903cd9d39fe6bf852c0,72805a605ccd0fc0ff699c63862a4ffa,comparison-clusters-1
7ce3e4b24b18e6cf2f8b0576a8f8cd3b,f31aea45bffbf6a0b20c7a35d897fa7c,6aa0effbd208d3f8858905467e877fef,comparison-clusters-1
7696f9cea0c99ec1bab337361006914b,a159cd4cc7013028d77981882f469103,d82f86360605fef82c626b12dcb72eb3,comparison-clusters-1
36ba44efa63c01d40e6ded00444453f4,5789683b76d74139426cb449837bc313,68a9ddcebdf74941d6d7c2ca6170f998,comparison-clusters-1
3e3ca426057579c9927d84d5a0d29933,c8a294b586047d1688f5adfc4d643701,41fc8153e31da1745ea94647aa381bd7,comparison-clusters-1
f910f2488f9b491d913958a91c69a012,245e13509719210eb19208aafea5e51a,90f85a717e1a988924fd2868ab4b198e,comparison-clusters-1
31ff9defa84d90df5e7ead7caa298506,02ca511b1787a3729aac60d9abe737d5,fa4c765d4dece18d51b994b4e61f557a,comparison-clusters-1
f8ce07b1387b1d0eebaf6e7ec3201f00,aa1e801e2a7409339de608f06d280094,87dc3c60fa467ed71fc950b3c24409a5,comparison-clusters-1
c15f94fe378f5335021508791d8f0b3a,a5efe5b9c01e6264954301ca80a31174,b40cd9ab696f1889611d077c4ab8f0ae,comparison-clusters-1
22fcd343cbd3e19538b0da098ce09ec2,fe24302943ef6f37db621360e600ffd4,96db288deedff9074ada75315f820f33,comparison-clusters-1
1f15b024f138bdaf008c466960eb4e98,9678865c8828f10d0e9b0d5d7fe06ecf,a18e7a71451e0093b50e9cd4f0923af8,comparison-clusters-1
bf676c97a54ce9153040c4a65043aff1,7b19ecbfebe3f24f99e9cacb64081b8b,2290c0ef6e34c944a624ab07dcb779a4,comparison-clusters-1
4c44cf7e832dd17caeaa2e17cbbeb1a0,dcbbc982d61bd294dfe138ff76a566e5,bc5e2d6c1497a7225d99115a770c7121,comparison-clusters-1
9a9af15da2a321b8f37bb18965652704,1daafc54a5f1e7b6f5171a3d53c5b989,90f38c05a19b92ed57c1a17191391d29,comparison-clusters-1
18c4654430a56e6ba840bcbd4ffb84da,f3cd932996e6414014aa2890e95c83d6,15403c1fb0e92be853d75bdd26f283c2,comparison-clusters-1
9a8cd6496cc24c80badf379124d73a1b,458554d87c0ea02b218cab5e1b536a4c,e84e80183a2205268de0bdad0403536e,comparison-clusters-1
75550ddb4a22e887283169b51fa6c472,8d39e156c66b8ea56e0c7104083ccc81,586d49029ed7c74d4528575e77bab7c9,comparison-clusters-1
21e88e349edb9692e84ef783d1ad6d9a,880c6502a4622fd6a1789e8d16343999,0541aae5f6859c31375ac8d8f6acb343,comparison-clusters-1
28cc15d88a3d96ececb6257c60bcfaf0,1fcbdc5f5c640807b6252513c3e5f219,538c4ebdf2a511a6deb83ecdd4e1fc7d,comparison-clusters-1
c6a55d968e3bce236dea6c72ca9c2334,f70c8dab9ae88c2b4d12896f7601dc2e,472aaea29c34c2baa6f952956a9bc5b7,comparison-clusters-1
2e834e27bb675ecb78aa55f03466b9c4,c838bfce4e2a953c85209820d3500d41,e2cfd9aeafe0db23210f0c7206f42543,comparison-clusters-1
2aba8495433af9906a6e59fc7df8af45,8a00d825f9271f8aa3ee6602666678c4,5453b99148ccfa09047e02ba4128cba5,comparison-clusters-1
eeef991b991f4254894fd84d67dab27c,8c93268900c3dcd295094f6ad6258f0c,cb894d6f8562b1e278f210eb564c9ac2,comparison-clusters-1
a67b60bd07d06cb778a9fd4213a94299,91ef27ab8dbbdb0eedf963255c7ef46b,c60d9afdf76bb7624e007d2cb9bba285,comparison-clusters-1
2b9d2f900769a4b9ff8acc4bf8f81944,028143aa0b782145f782079cee90fcc0,56d10b4075062508e16d7ec6740fa895,comparison-clusters-1
54e0d7033e73c9922a4251eb9657eb0a,96bb45b5800b2d6beabefcff5bae2935,33e9284444b249d03079ca7f100f0442,comparison-clusters-1
e1d25fe0ade2b113f4a40da1ed5c8150,c9739f8f0d5d83ca6b9756e7be6a77df,e62b56443fe5a7a1c404aa935f1d8bf6,comparison-clusters-1
a465da4ee588b6e243b8e4ae81d0f078,39258cae788842ce9ba16cb507edfbcd,e52340104fef79096fedaf9db9527052,comparison-clusters-1
3196ef309e6c43d7e486c35ed509323a,7cf9e564e132e1d139412e1e68a670ce,5455357250a35214e92ac906d9039f4e,comparison-clusters-1
96435c03bbc369c1a25ce4696ef2eaf6,7311e4d9f9a0df892fbcf1af754d069e,616d79b11c8f2017a7eda8f71ee4fd21,comparison-clusters-1
404498fca3ec73c60a18897bbc9c4f42,80408262e6bd8c52bba9964b5340f1e5,9ed187aac72e498a083c7ff8d23fd971,comparison-clusters-1
2cf2537ca19fe66272ed09c5d3076374,1e129f81774c6aa717700f32204980c9,00e2289e5c9640af7a097bb41adad78b,comparison-clusters-1
a90b8052e88ad308ff8c0c9c70199726,02ca511b1787a3729aac60d9abe737d5,73a5aadcc51f277c34f981216e0bedfe,comparison-clusters-1
cad83b21316e24f2ec6420ea0796fa37,0f2435ed0ca8cd8499b760e36073cfdb,5a061835815bb8ae062f08c877861fc7,comparison-clusters-1
760c0ca3827b482dff51fd6d83cadfa6,134c22e3b96f94f0d4b4957afced1422,7561a8191393cd0530f67d336a2d91cb,comparison-clusters-1
6ab4beac1913ac2f5ecfeacf875a8937,dba3f83f02b445ebdd8307117148a65b,1403c58ae43a466bb47b77b095be4453,comparison-clusters-1
386a19a4f392006ef6c1b8bb2e253cee,f61059cf2b94d56cf516a65935509056,0b3ac720ff27e3009747f572ff535f02,comparison-clusters-1
3af3d6d28309ff2e32e003eb3d70eca3,31d300a30a1042405ad0eab880399858,ef00a7d2fd160b0891e64a9255690495,comparison-clusters-1
5fb95b5ac2fe404180b1bc5eb5fc0d16,dad7d56473365752e408abe023272331,35d3b0b1d28e237a3553b925022a2de9,comparison-clusters-1
e150b5d1adae52f738ea27dc1798150a,24b880cd8b2ef7cd7147276726215d54,10f78fb4222924ba4bac2e911b3e607e,comparison-clusters-1
c95bcadda3c6a51e787ee7f6118ff944,e7ad71eea7fdde4079631f4eafd4936f,4a8b4cc883caa91c145bf94435124823,comparison-clusters-1
7428314325e5897f49e30944580283d5,00e8629e911bfe1d5090a8bf0c20ec22,4a3813bc829409186932f97ab4cbd2bc,comparison-clusters-1
29fc9afff1a3c1c6c7d00ecd66b4f418,a6e438eb4078594fb0a48f8ca823d427,81d3531bb06553bc4013dedcfe771c50,comparison-clusters-1
e5ff8baad875a7635cac1f2093c00dff,44a38665c9275dd469c39a520a67f74d,1c3323241a83a4006220e6ed09f6c925,comparison-clusters-1
8e626650bd2584730ecb72688c0dde36,7fc29cc5b48ed0a4c5b96aeda4f7b696,e87a7704cb289cf692d2dc4aba5666b4,comparison-clusters-1
cee8021ff3dc24cb8abccc5cd9c469fb,751597c3f522a099a5980baef7ecd136,7ed30e234bd602eadd29faa61e58994f,comparison-clusters-1
f4bd3756acefe286305ba0c8795c120c,9c11055bdb3af90b31ca49a5ce23a958,a5657662bddd3d93159b16181b47f417,comparison-clusters-1
cb05d07933de3503cb918a9d157494a2,dcbc71245a25d5f53ace7f37f4c096d3,4f3653336cb35744ddd5fc57286c379e,comparison-clusters-1
64570575ba6ca945023e7caa3e967154,7c100eb361230ea923677d1ca9d350a0,500de6db328ba2cd33dd80656dc48d22,comparison-clusters-1
8c980117598162af82f51eb37d8d42be,572771b770e36a1bd855e2a78febbc25,24a8afd49a6f3f983302bacf0d799584,comparison-clusters-1
fce5ffea6aa3100688954c598f23ad58,40283b21643c328f8b5565effec35c2e,88675539813aa8a9fc5a9296aaf2ef3b,comparison-clusters-1
b415fa0c099d26300cf2ff9fe84994bc,5523380fa184321b11faf69a7aef900c,6c32bfef97078f3e01a9da158dd778df,comparison-clusters-1
afcbb55f81d39f8f97de9f2a7fb0e9d1,3a2bf94ade354431c7a97405ff7fd5b0,ce384ed3d0386e000bd2b0ca435e183a,comparison-clusters-1
2ce84e18349b57bc85105be1082201c8,c407db2ed7b3450b917056bfcdcfdd05,acf33d7d1429dedfa50791d7fbd41ef5,comparison-clusters-1
adf2afa52a18d2694b6b82c32c250aed,a5efe5b9c01e6264954301ca80a31174,0fb988108a2025d89c10869c73f38d6e,comparison-clusters-1
031357367e4457876ce465ec17902a0a,298bc289fb918dc74b3ad4378cff6bd3,e44d262ca3073a2173403d5554bc8f7a,comparison-clusters-1
fd0bd6fd0c0ba27ae34b9d807db0ded7,d5112df005a7fd8058138281e0e75f37,7124f6a074245123ba82388ed8f662f9,comparison-clusters-1
d5112df005a7fd8058138281e0e75f37,ea5b3abff3682713c1212fd85bc509bb,08b163650d79bcd5253c0c2898799e32,comparison-clusters-1
ee638246b19130a710ed299ad94869b1,79379502e647839a1ac26af3eae07988,78ea04f169216ee77e682f0a47066c28,comparison-clusters-1
893a41262c186f03b5c374b436d9527c,9c81f123679e7a609c1cc778cd3cd735,2c36eb0b072f84b7f18d40bb39a2f472,comparison-clusters-1
f77a12e940cb44ea74afaf5e3c4bdbb9,a135044a4292c82f58284824c84804aa,ddbc96cfbea94ddf2d183119b7c636e2,comparison-clusters-1
f9e179065fa177d96d1b5be932dafcef,ae9f999b397b865c2b307e1ccbe9239f,75feeb1583e20fe712a123c6570eda6d,comparison-clusters-1
33fe6967178315cc35b6efefc151ba8c,b74956a548e2b9b91e9df8f1f127657b,70bd7357a063c285801c598fccfc69e8,comparison-clusters-1
69f74b17f70a00e13ecfdc8caa78f424,ddaab008e034958212daf79b897591c0,893a41262c186f03b5c374b436d9527c,comparison-clusters-1
