hash0,task
33b7813242e7f2ba72585f786f07cb9e,rating-1
88b4ed79fa0fedc26e792207bfcd6e05,rating-1
700f8fd0b4264dc35b12f513e632d8f2,rating-1
91fe893b7c642bfa0d1d4e4769f73c57,rating-1
7919f14aca97d1c2ef4a9655466f8d78,rating-1
3b36e43dd6ecd8d9cb9b4bc36a063acb,rating-1
46550bb6350c738ec96fa2785f3c7900,rating-1
b83b47d66d5a818754a291a67ce6f4b3,rating-1
75feeb1583e20fe712a123c6570eda6d,rating-1
bc9b3f49b78599ff8cb10f9458f229e8,rating-1
ae415377a8522e66f2d365187eee5b9b,rating-1
25eb7c8ae3053da96d573b4a4a6ebe57,rating-1
c46d87bd87806be7243ee7a3d969565b,rating-1
27b19294fdf9c742237caa306795a983,rating-1
88c6a91c7d84e48a9b6a79434affba80,rating-1
1cacf646489f26b722ebbbd5dbf989b1,rating-1
4e319149239fb64b2a9ffcca6f174ccb,rating-1
59dd434b4a6d64b49a4471ed42e00312,rating-1
c692748c6b92c09e24fdd5da4a1bd6b3,rating-1
f4b535aa56df9fea0be08848eec02d1c,rating-1
3da4a8df3b6e775260a55825c3de6a51,rating-1
21929f80d1c1cc13484487246b694bce,rating-1
dc064a52c817a8afb9a9e1dbd6537bbd,rating-1
06706bb23ad6b034d644255a1de0fa19,rating-1
4128b4d64bfc8515fefdb37fc3900a43,rating-1
e3acf3a1b6d55705ef98da0135c401c4,rating-1
4f5f97485846c73aa5de11dc4b3fd0e9,rating-1
5aa41314d65c6d1aed5cb0fe30f3540c,rating-1
2520e352645a58d29c7394010af25373,rating-1
4c768190e31c42d6cc64a0c01d7c3804,rating-1
71d9fe3a4c2b46a4465d045b22ee08a4,rating-1
73c6221e8c20836251eab11a815973af,rating-1
40ff0ee288750e694e9947aeb37f270d,rating-1
4bb7465afd344bafb785cd7c802090c7,rating-1
ad0db30a4d368286b9986a5f127d2f84,rating-1
35a7da96d73d6cc172dc7d130ae92a59,rating-1
91c5c72430fe481c1c6d94be0778d6d3,rating-1
9064fea3c62f56014371494805e14ca7,rating-1
8bcb895a013dbe7dc982ef0a94d09c57,rating-1
d7eeb821ef2b1b07887568a38d7e2427,rating-1
31d0232c439349c0c35ae44384820fca,rating-1
d05a87b39785322122cd3ad5a0fa8ccf,rating-1
255e06c4d1e3d3624f04b194de241439,rating-1
c9f92012d25854b9ae2a2df6315990b6,rating-1
08b54fb399a81fe3b08c3b5636eab80b,rating-1
f097c37197f45544c291afb06a77195f,rating-1
0f405ab41378185c9deaded623509cae,rating-1
bc94924b086b6b2edf6986e74b6dfd23,rating-1
e27da73f610961bd54b23c9606410a05,rating-1
b8b5c2b0bb489a1b70db06c957874215,rating-1
36d794f1092fafdf6955753b0eed74bd,rating-1
817abf97840736171fcdf9cb3bf6c7a8,rating-1
3fd0960bce25cc5ef4af3eb5d3130f66,rating-1
afed61c5a7eaadc7b06e5f755aecaa0b,rating-1
f5c8cc4601b85d2044ff73e770c56c60,rating-1
d90540346cabd8a1c5d65d82e811fe62,rating-1
51039d163cedba288e7c52e2a415231e,rating-1
4bc143cc1d171e93c2f35a3880aab9c1,rating-1
67bf332130407a58a5a5a59a3a67d208,rating-1
fc0865481b450fdb8a4c45504807806c,rating-1
23a72b29433bdbaf6a49b0b1848a7246,rating-1
5e738db8cd7a8ed4ee9705de26898518,rating-1
9673722dcc13ccd37a32c1ce71229f03,rating-1
1f5b7dce2a316fcc6b27ce96a468b6ac,rating-1
bfc6383d04ed0ef860f4e5fcec8ecce6,rating-1
bc128d1e3a05da0ba3b33896b6b95851,rating-1
f7b0853491e85846654b531ed00a1e7a,rating-1
2cfa207e3a2f5a1f50f1fcdcc0b8be18,rating-1
83d981dc605b8adedf266eaf3e1fdeca,rating-1
cc1cc6f7fdea1a60b0c3b28370c286f6,rating-1
aa47694c13c5bb6961e9726acc22186d,rating-1
cdb99aa281fd62a4dd97a8244b43ff3c,rating-1
359d7c93a21829767bbfeb919a4c4a40,rating-1
96b81bc4d390a13a5b4427352b6a44b1,rating-1
60796945590e97c01f07496c747701ff,rating-1
81f14c8c53df0d0b8eabbcaf7e4805fa,rating-1
5804bd3439b64235cb349b721c80178f,rating-1
162f965f5d798e05c2666803b90fc483,rating-1
750250e4b8eb71a596dbcef4a2ffb565,rating-1
f3cd932996e6414014aa2890e95c83d6,rating-1
b41f9a57d3fd4a67283dbcb7157958d8,rating-1
f62b01f2ec2f026a27718760600afdaa,rating-1
ffd00cad61e23992fc4b9993fd4e4b72,rating-1
4c359cf4db5809a8dc1ec7894a8482e7,rating-1
7f07403d8a0ca03d1d3ddef1b7a1ba08,rating-1
0ab457a89f7c4a2d4c4eea45671cf808,rating-1
cec1f65f1728985016b61e773de0ebb1,rating-1
d94549266c19ec7b14c22c1bb99382af,rating-1
cb355497e213eb68327ee3b508e60626,rating-1
56ebcc5e93e63cab9e4307bd98cc034b,rating-1
889edb8c9c94d132479d2aa88aa918da,rating-1
47cb6f32af1a56c5581d512ddc26478b,rating-1
458554d87c0ea02b218cab5e1b536a4c,rating-1
368f180fb57d12dd3ed21c367e9b5a45,rating-1
abbb1c39db16964a9d0ad760b7bb2abb,rating-1
b77b9d5cca939867bd379a2e1f3b6de5,rating-1
9139b3c87ecbc442ea0e482837ae808a,rating-1
b8fdaba2884461e7ce7234ed76e9f0cd,rating-1
8adcbc57f96a673ba71db526ff7986d2,rating-1
874dc385542bb46009526cc70993a361,rating-1
ee28ebbc9ef9ab3d3e5f514d7f5b29dd,rating-1
5aa0444b83b17883fbd47943f8e5fef1,rating-1
a87654b04f14ab380c532e2d1af39faf,rating-1
f27cadcd797b1853416b0fc55f66fc0a,rating-1
e38738b455e78d16c18add9f30162b62,rating-1
fc6e009157c26e34ad0fc86e7da28d83,rating-1
fcfc94ec10993aa846d7a2c222e33139,rating-1
58d2a957f07c8dbb405aac03bef2ca6e,rating-1
2caa6565c654d25707b4a9ca08e386b2,rating-1
01db8a387dc270e4fac98eeeee036796,rating-1
b64968f6298937e975d730d8ba2d720b,rating-1
f2f627a0cabe3ce02e7d7ca4005a488b,rating-1
edfa436a44f983a3c77d059de5eeaaa8,rating-1
3bb939e02771bb3d1c8f932755cce218,rating-1
368205791f78fa36fd8f8143c96f31ef,rating-1
dd7f6c23b76fd42cb042ca1137b04733,rating-1
4800c71e07e4eb25a0d941a5cfcd0384,rating-1
69a3fe75ae93b98b7ddde4f08955f36c,rating-1
149e613402c2cd018c5339f558efc3bc,rating-1
16d4200f8cac781743468e32ae2a7428,rating-1
06e012e9a6cd66990ccec803c143a41b,rating-1
3799ac627bbd350fab082141bb2cccc8,rating-1
a462e1b810f44ef10f274c85313dcdc5,rating-1
dc74654e0eaf0364489328cfc2a02496,rating-1
117de50e4037612fd328371498f2aa80,rating-1
986a37560c9133748c85932abeed2dd5,rating-1
36045bbb10a272af787736d415e921a3,rating-1
d39adb6a011bd72bf0bbd22559215c37,rating-1
b9765345a0f7ee2b775e84c0604d9b33,rating-1
d7c288f4059b38854f4a8b0060a45bc2,rating-1
b31bace5686f978d121488ca14f68a7b,rating-1
1e0cc64c98c8d101df4e2971f31db83c,rating-1
a5cf0ddff2c8a3685de93a45db46d0ce,rating-1
e26738e27fa6713be892940a92bba9f4,rating-1
4207ea61f08b3eaae0b774a75126b503,rating-1
fd4f00138abb6da110833775e6268a37,rating-1
f83bdb9a63690d69a6da7f983a5a78f1,rating-1
105f83630fc95fda4f932a4025403faf,rating-1
9dce115b85714c0721ae7716ea2d3c5c,rating-1
32ae460674cbbbf0b74e4a46b7508d73,rating-1
9d26c877b67aef3421db7260b1001ccd,rating-1
833f9cc3b65d1946a6dbfa67aaea874e,rating-1
25cc04b72c1e25146c2f470cd9f13568,rating-1
d42b4a18d26d20ee3dbaa476815132d4,rating-1
9baa5422a4a983d17349eaf96d1faac6,rating-1
7f1dbaab43a80945d957138057197402,rating-1
a956c437e1a0a6db4ab8a4436579e9ef,rating-1
440ee75238d4524041890eb0b0b9b64b,rating-1
749b659f8c05e41d18ed4a154499a8ba,rating-1
6b020201e22fe4cf9822b1e961a8961b,rating-1
b29e9261afed47541eb39c4da652a857,rating-1
83b9a65da568eb671bddae89dd7d94c0,rating-1
aa3092ed6518502924193ea212f46e5d,rating-1
3e601703455a092c649756351a28a3ef,rating-1
c5e928521f6b008170eac8b398b89317,rating-1
54e0d7033e73c9922a4251eb9657eb0a,rating-1
f8815759b8d4638a6b4f1ee902034afb,rating-1
2fb4c0e536a5ceec692edd52ba64230f,rating-1
386e5a76517157a63748116667b58b9e,rating-1
37f0efff9439330f7c8953680eda23a1,rating-1
f0eca8cf161a695f317f033cda2a4001,rating-1
799db1f25af3192297aa50c9227c0af1,rating-1
4d2b142bac15dd6adc7f332c5e00dcbb,rating-1
9f083b424dbbc0318900346b675f6db6,rating-1
a7e063a5711ca1bc920715cd92574cf6,rating-1
2342bf5ef923a4ee7adeed324bfe54fc,rating-1
a3d556b448736c9e104e2c035c8a7985,rating-1
79dcd495392e7f5365f7ca97aa6bfebb,rating-1
ac975680b8443eccbefc4dff566dae72,rating-1
d39db4a237594e5d7468a05bbac890ac,rating-1
b711c8fc893554a14aa48a2aced67c9b,rating-1
e7141a541567ff52782732ece62c5078,rating-1
f62af3190a9744cb46d3acf21a5cb7c6,rating-1
21e88e349edb9692e84ef783d1ad6d9a,rating-1
bae8912ce43888807f4179d6a8b71ee6,rating-1
cdb5ff434f784b933709a7f94b1dd105,rating-1
f4df7cfa8b5cba37cedbe850835336a5,rating-1
9db461c933c70f207f49e681ff951224,rating-1
87784f0e460e2941c0d49372a4d18a31,rating-1
211197e4e181df47b652cec4bfd74506,rating-1
6c314c224a3fd1e92023ba52b0a22cac,rating-1
2a72180d9f4be17e21c9744067f2e150,rating-1
57b49ed5634dca7fdc04602e3da3f35e,rating-1
1d697bd1260bea6c762a45e9889a0812,rating-1
d9abe1784d487d2054febcb49ec276eb,rating-1
2cf2537ca19fe66272ed09c5d3076374,rating-1
f8541fa8839d98428a1ea3f361bc47df,rating-1
91f6e121a6cc3fa1785cf30f5fc26177,rating-1
84f403e0f621afcb8527a6625e292358,rating-1
86d3aba57796bc30645dd2099cdb96c1,rating-1
30ec4eee9beb1553eee242242ab1a84b,rating-1
cb5c51ba58b791ae93cc379efc3c67fa,rating-1
0a542ea657d3a373dbcf68dc52467ba2,rating-1
5832f8df6b4e03262bbacee8afcf7d2c,rating-1
1a96bf14ad1d7335b6b1a97571ecfc21,rating-1
1eb624f71cbffd0ed8800a546ff69037,rating-1
98fe09c393446319af4f4e190eeb5caa,rating-1
c0db03f786e6a25ffaefe0d86adac216,rating-1
9a6df2d50d9c8247867c674ec1df51e0,rating-1
b749102f597b8d1c104dfb95296b9b77,rating-1
f33212c57dfa1cc7132bf4fd3dd66db4,rating-1
b297e1e8c8a3347a39928e57c69692c0,rating-1
03615adbb5db30c23038d3eed73e374a,rating-1
4970bb514a94a6d1be682fcf44189a0d,rating-1
b8580c71a88a52a7966693c52ba289d4,rating-1
df8b3b6ba2e37a9c83422e2cd906d805,rating-1
0aa1f68dc2d3dd3788109e5bbfca4399,rating-1
7a0d7995eae8a1a912f97a2ad1372210,rating-1
524a5ad0c96599f123dc95f2ad1583a2,rating-1
ddbc96cfbea94ddf2d183119b7c636e2,rating-1
e2c2bc685a8a67e04db46349a67629cb,rating-1
7ea4516059278ec651a493788e05e91a,rating-1
4b96751137dfb77f4d46d21385a7a3f9,rating-1
0fa183b47a3888442aae27a8c1ddc887,rating-1
7561a8191393cd0530f67d336a2d91cb,rating-1
e63bceb99ee9882bb61b7c66419f89de,rating-1
34ee35881709ba2af1a77935888b10d6,rating-1
0f84e6295a181eacd30fb1fd47a6e264,rating-1
f88603cb43cd71c814001fb0c43435f2,rating-1
debba41feca8358ce2ec9b1f44fbfd3d,rating-1
9f2dd9c378767ba4669b18ce1f1dd8f5,rating-1
8762e8bcdf190f26e414db58ead0fdc2,rating-1
f34945e909211e271c145ed659c6ad36,rating-1
594e59ea8a39191fb8580148f6024dec,rating-1
96cf6effcc66f22daa7bdd16bc59ab10,rating-1
d12a003bf27722ceb927e4737b31aece,rating-1
40b796df33765cb2b2e7df50ce108423,rating-1
cd766065108e391d423ae0f98a020229,rating-1
4b861f4a09deabb3316a95654d0beb8e,rating-1
73a5aadcc51f277c34f981216e0bedfe,rating-1
e5bed540e98d80a34cea034e8dacfd2b,rating-1
530b08bb9e149f59ac082f6c6767b895,rating-1
a035b50fc2e5c36ea44e23a00fb84e92,rating-1
6c71dd84865d3e0c728dd5a7f6b609f4,rating-1
067fa1762efea65080067065aa1181af,rating-1
6a6b2676642b9d561da6bb23d6ddd214,rating-1
8c3a68d741fca560542699de6fc43c64,rating-1
d9de59c0505ee2d7861c90bb94a1e7bd,rating-1
98d20e167c04b508dad973be2dcfb772,rating-1
6e21e6e37deec4545adcf72748b2535a,rating-1
f5e564c63c5a753b6abf53188695f90c,rating-1
5ae8563b876db9bd85208896a5719cbc,rating-1
1e3e490738a32ba441779561be745990,rating-1
8020833ea68239997c30a9d48957b97f,rating-1
e7291b662eda753792b8f7702a084442,rating-1
13a8df8c9136a7c16201605ec3c7c763,rating-1
b0d1018cc9076a98f9221158014de408,rating-1
c5e5b6d4407ac7bb41b6a1a1f1ba1844,rating-1
5ad7486869dfded5f7a0dffb9c9825df,rating-1
6b0dd8568542a41abccb100f9ae7d465,rating-1
747b07848b6d5ae6c414ae00baee5832,rating-1
796df5b39ec829ac23b84b36cc369990,rating-1
4e9c905369211b094e8ba5ed0d4eec5e,rating-1
70bd7357a063c285801c598fccfc69e8,rating-1
d9ef27946ca38f6a231984c1a455b41e,rating-1
6809f3e2ebc378eb6c76622f25fa1725,rating-1
372831feb2ff991b698c1f7c87ff690f,rating-1
66c0d8ee9751d9b22d6cbb4faaad773d,rating-1
6305410cc9744ddbdec7940b5f0de91a,rating-1
9ee70826195d1586fa590a2aea92da80,rating-1
81fefb321be2f402b67ce5cfbb08fe6f,rating-1
7921a51319750a3571a4a0a3e5459fd8,rating-1
5a74312125ac6cd89d5e3dc042c50d2a,rating-1
48e4f8c7627ca6c6edb7dc15deb5aeb0,rating-1
ccb0552325e2409fba6cb59b43a9c176,rating-1
2d324f75e1e61c3753de62b5ebe09d53,rating-1
578fcd0f639be41f7001f0fba48c364f,rating-1
3d23753748d7ec8ab3b73218f8612bfa,rating-1
9c96e14c2c9324e84540ef343a7a7230,rating-1
79bd1e61b42bc2dc77570b91407304f6,rating-1
85d2bf7af9fec1915b4fbf5c689f0a17,rating-1
b9a86849698f68662cab4ea8d4043233,rating-1
35a0d9ad2de8f255a7d0b345524217aa,rating-1
e47bb5087d1c762c7bbf78dde6b241ec,rating-1
b731585cd67beafa5de2cd55093d7635,rating-1
fea7b69c610f3afa297df2c43a1e5324,rating-1
f7ddc3e20c30ee0dce8755e7508d9260,rating-1
58f660de66b7cddd9e2edf77ae826402,rating-1
6afe5017d7e30f145d2f9952aafa43b5,rating-1
ed72233e9611d4e1eb26439e4f3c6f08,rating-1
62a6d307807253d605e266d3f34a57ae,rating-1
80b8b01b541107343f3bbf6b402f525a,rating-1
9c4b0603eadcad17e6f02edb2630efc5,rating-1
7696f9cea0c99ec1bab337361006914b,rating-1
d36290fc17d4d0f52d232cd652b56104,rating-1
280e40e58e8cb475ddfe823429ff06bc,rating-1
f8f7d23b5fb23943d2b250790ff31018,rating-1
f8c45721be464fda4290b20645e67259,rating-1
278269170eaa5f7bfec192d820eda130,rating-1
d9273a554835c88555e6cc6da64635e8,rating-1
1bef71e04976fab992086587ead28784,rating-1
40061b2088eebc0a5cdf72cc4c7969f1,rating-1
e73831040b94c483aa3896b563fdb1f2,rating-1
35a3de2ecee0c860a5982659d52b87f8,rating-1
7c641f9516187eead81f3e01923dc909,rating-1
f6c3e1ec0b63de7aa18fe8b5531d7e50,rating-1
bc1360659c34e573ffce8d95a5a74a28,rating-1
439db206ebd8dd6179e1af25c7069b6b,rating-1
0a8f67efa3843eaf5aa9420fce29d3e5,rating-1
e487b47dfc4fb511dc1d31ccc7b7d340,rating-1
2e83c64652ba8baf5f4457aec8caf9f4,rating-1
da05e61474766f62085db36aecfe8b8a,rating-1
b7d04fb18cbeb9cb45cb81f5c323500c,rating-1
79b38dba69b61bf13d02d5e1e5bdb832,rating-1
cde62f2a1e27c630f05358e630da1199,rating-1
1e129f81774c6aa717700f32204980c9,rating-1
4f157378a3ebc7d61e5f15aba15247ff,rating-1
4338a18c1cfb40f9894883d3c463f2b6,rating-1
3198a5d65aec37b57e2bb5645f26ba05,rating-1
bc3fb1010c87740e06adf5b36172773a,rating-1
78bfbfff82c7699af4c888b83c704fe3,rating-1
1060813073226f59b40139effbd53d72,rating-1
892e54edfa8d1240dc1e5d69de129842,rating-1
9b7141ff85509759666987f2ad96ce75,rating-1
c838bfce4e2a953c85209820d3500d41,rating-1
9b0bd9032b6e043fa40649aa83e1dd0d,rating-1
ce7935d1ef32c76f09d8c839fff85bf2,rating-1
dd07937529d49e965bac333303244dd3,rating-1
2c13ce0224b566988510ff6f4ec6c879,rating-1
9e4ed4a71dd2d69dedd20cb77f0d3be4,rating-1
ba8cf1e76a4ce5eee8e67214ac82283a,rating-1
a18aaaa3e53d989f1e4c9b572fb784d8,rating-1
394f4f56013e8a89dd66d79c9d195245,rating-1
e6d3dafb821c2f76c8339095d81e65c4,rating-1
619bf0578451e085c1f035b9a9250a62,rating-1
4f188306115e8df0b5a3a0f8405af608,rating-1
348ce6398e75c2c7b9f62413d19a5f04,rating-1
6b804822303f81fc38e5bcf534923456,rating-1
81d3531bb06553bc4013dedcfe771c50,rating-1
7b10404c1e3be6377947cc0cff9283eb,rating-1
a99b7b3b63f0b3933f5a0760189368a5,rating-1
07cfc484cf083c3e995a1c1fff8052d2,rating-1
af55f026d100a073f146b5951b28635a,rating-1
7d21e7e814152db7568afe9815bf4d40,rating-1
d197f7841ce134583bb105244c115240,rating-1
cad83b21316e24f2ec6420ea0796fa37,rating-1
2969fec9163a9f22f4e7f4ee5391c97a,rating-1
9df9978320f667d19e56267b2229844e,rating-1
90a6c98bc801fc78ae98574c5a4d7274,rating-1
af98fa1f9efc809a11a5b9f6e8936571,rating-1
3960cc041c6ce1f5632eb30c4fed4d35,rating-1
b10161549a02ba824ce56070277bf0e9,rating-1
b5c0c13789dd67d5b59290b344ce4c85,rating-1
8651464a2751542b4a2a7ad72e9219b2,rating-1
39fca38624e9577d4b7e358c9fe3ea76,rating-1
468afce7a984207a7a99e73058bf639e,rating-1
7cd3c33b923183e62dc67f117ae7742f,rating-1
b9519ce41d5cc4a64b9d847ef742b39f,rating-1
5b016faa79b0faec9a3cfb8b0dc69c70,rating-1
c84febe55399128f6cbf9b9d96fe816d,rating-1
c477022f20c65c69fd0c2b5e74a235d1,rating-1
f3ff04401ef091be7b5467fc79dfe553,rating-1
ff70b92cf1dab485ebf56a0976343367,rating-1
acc25f8920a21c886d6b13a6c01701b9,rating-1
9d7040b0c6cfe2f5d41d6e06906158cb,rating-1
7c0568f93f3637ba955d09001d6d6025,rating-1
4dfd1a93cc307070cd6218a48f561092,rating-1
2fdd303900cbbbdf9ca26797bf65545b,rating-1
d7d4e1698e8fd1e20c680c8e27f97559,rating-1
38eff49e7b41701c68fbae66d1017bc7,rating-1
5453b99148ccfa09047e02ba4128cba5,rating-1
f9feb2251d0d6c49af5d91fe6c326842,rating-1
128dd164f3eb20ecea3ecec9f20a1ebe,rating-1
c10448f9b0d1ca07e6dc2f449759eea2,rating-1
b855f276779afbdb5a1082e4df73e451,rating-1
63a97b2dc7c87c6651efa8a6c8ef12d4,rating-1
688962a4144138560d33cabb7c09eeb2,rating-1
3c3b7578262dba680b2737c0ce495b30,rating-1
bf465a4b47566d8b713f060fdf5b2074,rating-1
4d30bee2264e3da7f8aadc7ee9764906,rating-1
bd879c475b99ef8f4cf25bd9a4db305a,rating-1
7459aa5d9317aaa0d94fe5b8cf86b72d,rating-1
7ad177a5990b9c12bfde7049ea464b9e,rating-1
bba7a9a2c027e58140f2e1135ccaddd1,rating-1
00e2289e5c9640af7a097bb41adad78b,rating-1
ab293765333183bd30d08594a23d2462,rating-1
cde234688841f9b2fccda75c7ce09a50,rating-1
f7960f4e2142863e32e11970068dc965,rating-1
a99257dd9a28bcd200d455fc5f72144f,rating-1
706c66286ceb1fe679c20254fdcbddd6,rating-1
8d2b26f1358823d42a7d88c16c5cfb27,rating-1
d25c867639d4169780402d1f7777e8f0,rating-1
c39f7790a10245042a8918616863c39b,rating-1
636f6628b952b36ff1eb00cd39621466,rating-1
caab32ff8876abe7fd18f92942f37d3b,rating-1
2620243500be5eb1aab50bbed9003846,rating-1
e01fb28935e31f5ea78a1235e908d791,rating-1
f2e73a03df2d1ce1e1d01373cd51c941,rating-1
5aa4d1dbcc92bc719c4ce2fcc6d20637,rating-1
d298b01ceb90049af09d65033d3c6fe6,rating-1
820198e382065aa5227a3794ec848873,rating-1
827d682459f6a2be813549d0c090acfd,rating-1
56face24814c33ce088eba71020b1f75,rating-1
5e0e5f6b344ff48eaf5f01ba8f1fb1fb,rating-1
1314d193c620c0ee82ce77c7b68d748a,rating-1
6b820c42f866048b2077dba0aea51c39,rating-1
11842124e2bdb2cfd58c98faead37937,rating-1
559a117c9ed8669f7d4997c805af55f6,rating-1
21ddab11afa2e179d0bef081f0fd30b4,rating-1
5e1842d13ebf889462086b75758b173a,rating-1
49166d1e9a56bc3ffee248174d932778,rating-1
47640821ae7fbc36dd12e41eba0ee737,rating-1
392223681d20a8676ce840d78f598560,rating-1
dace8ea3736f635e3b429d29fcace162,rating-1
a50eb59fa5765690ebc0634fd37b006c,rating-1
6deb18441080692d1f823c9e4d2aeff0,rating-1
8d96c9bf147d7a7195377bcb845ea51a,rating-1
5db3bdf95c63babf4037f7019db62af9,rating-1
7fb9dd176fe82af16786895a3309e843,rating-1
b8662d8a43888ea183e46aa345013a12,rating-1
977705af030b5656526cdf0e0d3b3bcc,rating-1
f86d5aa81add4663f19d4f8e67504a5f,rating-1
f79898012b55dce09d8630ba35a4eb0e,rating-1
6a6981509a9b848e999e4be07754e397,rating-1
49acf25ac536aadf70e9647b83ce05fb,rating-1
93099578c74d6c037444044d01697056,rating-1
99f6846d219e5b5cd65723aa6bd0b2ff,rating-1
f31aea45bffbf6a0b20c7a35d897fa7c,rating-1
b147e3f3a73f287fe5f5772037940e16,rating-1
880bea402e1c082fe7059a40305055bc,rating-1
c0903c60e601ccd1aa141254fd1e6b65,rating-1
a4cb40bae1b040db04617766049b9184,rating-1
13b7f624177d758af25857ceae815bec,rating-1
b392e0236ba106ddf12bf361bc62bee7,rating-1
d372205bad896e24ac965a1389a3bff7,rating-1
8dc1cf2f924e6fb5146ee67826e6c298,rating-1
8bcc598aa86462ce3e01a66d19855674,rating-1
8cd7837a196ba31e9794d50e80a46ed4,rating-1
e929afa69e3a06f34cff9defabc514fb,rating-1
91ffe67fe649f5f79ce69789738c5760,rating-1
0d6b3e602f8faccfc71919aaa7c7a734,rating-1
0bd2905446c8b167022bb06c21e93cb9,rating-1
f5414e21f4e48e41ca3f929b6c9e3995,rating-1
500cfc375885a3763bc6e03ce5c899d3,rating-1
b365f6e62960a41a4d7d50279dd03dcf,rating-1
28b4eaa700cdce910ad7095b95a40602,rating-1
b154764a873ffe7f34b9d11d981b42e3,rating-1
5523380fa184321b11faf69a7aef900c,rating-1
c8885027f1409510f8647bac76c89cc8,rating-1
a27409e81ce093ac873778a1a3d268ed,rating-1
2100af2aa857060d5381741c3364d449,rating-1
26be25851fa99470c758c79aad69eaf3,rating-1
4a4ad3276bfdfc2b74dea64fcd10d4f5,rating-1
6ddd2a57777c7b82686bd84aa1decfec,rating-1
ac78c93da0ab7ec3dbb56f74918a1f86,rating-1
8a7ab8ecc62dd8ebca2cac340081fa73,rating-1
8365340c9bc1a39660e2eea62d9b8c30,rating-1
0d00002194d6eec7af22215043bc712a,rating-1
1c2ab274da2def348bb471ec843012cf,rating-1
1148cd7ef8200d5c62cc1a4a549ee1f6,rating-1
bb63a459099625a4d26dd1e7ae90286a,rating-1
bd0062d0ffef063a593d9e2cc428807b,rating-1
d9a159180783fb89c597b78c369f5fb5,rating-1
2fda84a08bf7e6cc9d089611f7de07e2,rating-1
ac871cd4798d7973f51af5e41bfd6b3f,rating-1
566a8526c2e941fafdab40ee71da290f,rating-1
c08f7bb185cc3a0534340c29f23942c1,rating-1
a6ebceedecaa17d7550561c9c3e80144,rating-1
6cd46c4a0bc9a5319f82520ee6a28d9d,rating-1
a3fcc0837d82c6e40d69bfef43a4e3b4,rating-1
59416b33ad6dec89b336447ea799e643,rating-1
24666d1065ca09a1479bda2442425fcd,rating-1
acda9c2fe394a6d6d73c157eb477118c,rating-1
e8f04286660bcdff55e3234e6c41915d,rating-1
74ab954e573ff7ab59afaf32b526ba60,rating-1
d0445c94d347cf9ce0b6d4c0dc25f557,rating-1
3ceeead235a5a4e1182cad1467e5083e,rating-1
d88d78189f5545191bfad59ceea8a12c,rating-1
93891d8dd99a851da6ef708e744c320d,rating-1
99631ed33ef8ad6a2c4c738ec28e8a86,rating-1
8e3257689e0ce20944f2845afe4b1762,rating-1
777a424d5a316cd493dc2b239d21eafa,rating-1
3e8918c5db5bca169e39bff11fdf971c,rating-1
a5bf07adfca70bbb0300612f1bdbe018,rating-1
4f488ebef0d7d555f2f8206c1654b3b4,rating-1
c8c8aa98add06c272d4048e7eba581e8,rating-1
c4816fcee9152a81d3037b29025076bd,rating-1
5c5b97dbd9128cb3ae7f7e4a53c27666,rating-1
6dbf54799701a92ba6cb8b89db5521d0,rating-1
333eafda6877622f8f224b755e48032a,rating-1
f504cb04717750e135390158bde1b991,rating-1
808b7302833b81523ef9f38849a3982a,rating-1
7428314325e5897f49e30944580283d5,rating-1
4a802b332cf64378a13154cd463d0414,rating-1
ee3285f6e0a314943cf5bfa57b6e083c,rating-1
0e1b93f3d988919ad27f0eed54c37a14,rating-1
c9f5d85e560a87a2b0f05388081a400d,rating-1
5d78c4ccc7847d027239bfccc10715a4,rating-1
574b227f306fe58d648458a765ee176c,rating-1
adec594b148722828032c88b170e9bc1,rating-1
b1282029ed63a4622c6ae3113ae5da21,rating-1
44a12e496fb03d9d5b5c2ffc342d4fa7,rating-1
d505c0e270ee0225c66051af70b27a77,rating-1
431cf729aee825c56193b94bc27f3928,rating-1
1b0d40270dea462477afb594d7f21672,rating-1
38046f397ae812664b2bc8b57244bcaf,rating-1
9f06a88da243f4b6e587d7afa388a130,rating-1
7857944e68214932a2bb5d50a4882978,rating-1
80f521daec7fc6afe35f04a18f7d3972,rating-1
bc938c3ed2ac50f783aca5a2ff86ce3f,rating-1
61ebba8ebe7c3ff6cc21aea174a3225f,rating-1
e0d83e87939ce1d00133a84bffc66741,rating-1
be7248430a641a5dc6cfc1e7f5303abc,rating-1
14fc50e87c5da404ed2b3b5001659ff3,rating-1
12558ffa076ebd8627a742fc9dde0212,rating-1
7f87a4ab1ea84568844973f78cde75c3,rating-1
8b9aa821dc17b16eafb773bfbd393a00,rating-1
f49f916abc12b516577c72fdd3f86a76,rating-1
5227a1db112ca279bc37c7e0278f753d,rating-1
1604832a6ac46694632def9ac0779dbc,rating-1
89d7fb3de9863a6b6c01a9698452c166,rating-1
c332b6db7c8fbc1ec953351c3bf65c92,rating-1
361e34ba724e1dcedd22cddb89b6306d,rating-1
761efa94c317b40db462146afb816e31,rating-1
1823443dc9ffec9d1a7edf1052122e4a,rating-1
cde22f1c4e494dd910dc41f492032406,rating-1
24888fb772da0b587c324799bb68ac95,rating-1
2cd563da5a0190582b135c4c1de353c8,rating-1
3a745e407635de861361ad2d29be33e0,rating-1
6aafbcb8e7fede36e19958214c8e25f7,rating-1
